level,name,path,parent,is_leaf
4,Kategoria IR,"Zezwolenia dla przedsiębiorstw/Handel/34. Teatry, kina i inne widowiska/Kategoria IR","Zezwolenia dla przedsiębiorstw/Handel/34. Teatry, kina i inne widowiska",True
4,Kategoria IVR,"Zezwolenia dla przedsiębiorstw/Handel/34. Teatry, kina i inne widowiska/Kategoria IVR","Zezwolenia dla przedsiębiorstw/Handel/34. Teatry, kina i inne widowiska",True
4,Kategoria VaR,"Zezwolenia dla przedsiębiorstw/Handel/34. Teatry, kina i inne widowiska/Kategoria VaR","Zezwolenia dla przedsiębiorstw/Handel/34. Teatry, kina i inne widowiska",True
4,Kategoria VbR,"Zezwolenia dla przedsiębiorstw/Handel/34. Teatry, kina i inne widowiska/Kategoria VbR","Zezwolenia dla przedsiębiorstw/Handel/34. Teatry, kina i inne widowiska",True
4,Razem,"Zezwolenia dla przedsiębiorstw/Handel/34. Teatry, kina i inne widowiska/Razem","Zezwolenia dla przedsiębiorstw/Handel/34. Teatry, kina i inne widowiska",True
4,Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/35. Towarzystwa ubezpieczeniowe/Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/35. Towarzystwa ubezpieczeniowe,True
4,Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/35. Towarzystwa ubezpieczeniowe/Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/35. Towarzystwa ubezpieczeniowe,True
4,Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/35. Towarzystwa ubezpieczeniowe/Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/35. Towarzystwa ubezpieczeniowe,True
4,Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/35. Towarzystwa ubezpieczeniowe/Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/35. Towarzystwa ubezpieczeniowe,True
4,Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/35. Towarzystwa ubezpieczeniowe/Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/35. Towarzystwa ubezpieczeniowe,True
4,Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/35. Towarzystwa ubezpieczeniowe/Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/35. Towarzystwa ubezpieczeniowe,True
4,Razem,Zezwolenia dla przedsiębiorstw/Handel/35. Towarzystwa ubezpieczeniowe/Razem,Zezwolenia dla przedsiębiorstw/Handel/35. Towarzystwa ubezpieczeniowe,True
4,Kategoria IIIR,"Zezwolenia dla przedsiębiorstw/Handel/36. Biura: komisowe, pośrednictwa handlowego, ogłoszeń, porad prawnych, agenturowe, techniczne itp./Kategoria IIIR","Zezwolenia dla przedsiębiorstw/Handel/36. Biura: komisowe, pośrednictwa handlowego, ogłoszeń, porad prawnych, agenturowe, techniczne itp.",True
4,Kategoria IIR,"Zezwolenia dla przedsiębiorstw/Handel/36. Biura: komisowe, pośrednictwa handlowego, ogłoszeń, porad prawnych, agenturowe, techniczne itp./Kategoria IIR","Zezwolenia dla przedsiębiorstw/Handel/36. Biura: komisowe, pośrednictwa handlowego, ogłoszeń, porad prawnych, agenturowe, techniczne itp.",True
4,Kategoria IR,"Zezwolenia dla przedsiębiorstw/Handel/36. Biura: komisowe, pośrednictwa handlowego, ogłoszeń, porad prawnych, agenturowe, techniczne itp./Kategoria IR","Zezwolenia dla przedsiębiorstw/Handel/36. Biura: komisowe, pośrednictwa handlowego, ogłoszeń, porad prawnych, agenturowe, techniczne itp.",True
4,Kategoria IVR,"Zezwolenia dla przedsiębiorstw/Handel/36. Biura: komisowe, pośrednictwa handlowego, ogłoszeń, porad prawnych, agenturowe, techniczne itp./Kategoria IVR","Zezwolenia dla przedsiębiorstw/Handel/36. Biura: komisowe, pośrednictwa handlowego, ogłoszeń, porad prawnych, agenturowe, techniczne itp.",True
4,Kategoria VaR,"Zezwolenia dla przedsiębiorstw/Handel/36. Biura: komisowe, pośrednictwa handlowego, ogłoszeń, porad prawnych, agenturowe, techniczne itp./Kategoria VaR","Zezwolenia dla przedsiębiorstw/Handel/36. Biura: komisowe, pośrednictwa handlowego, ogłoszeń, porad prawnych, agenturowe, techniczne itp.",True
4,Kategoria VbR,"Zezwolenia dla przedsiębiorstw/Handel/36. Biura: komisowe, pośrednictwa handlowego, ogłoszeń, porad prawnych, agenturowe, techniczne itp./Kategoria VbR","Zezwolenia dla przedsiębiorstw/Handel/36. Biura: komisowe, pośrednictwa handlowego, ogłoszeń, porad prawnych, agenturowe, techniczne itp.",True
4,Razem,"Zezwolenia dla przedsiębiorstw/Handel/36. Biura: komisowe, pośrednictwa handlowego, ogłoszeń, porad prawnych, agenturowe, techniczne itp./Razem","Zezwolenia dla przedsiębiorstw/Handel/36. Biura: komisowe, pośrednictwa handlowego, ogłoszeń, porad prawnych, agenturowe, techniczne itp.",True
4,Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/37. Pozostałe przedsiębiorstwa wyżej niewymienione/Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/37. Pozostałe przedsiębiorstwa wyżej niewymienione,True
4,Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/37. Pozostałe przedsiębiorstwa wyżej niewymienione/Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/37. Pozostałe przedsiębiorstwa wyżej niewymienione,True
4,Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/37. Pozostałe przedsiębiorstwa wyżej niewymienione/Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/37. Pozostałe przedsiębiorstwa wyżej niewymienione,True
4,Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/37. Pozostałe przedsiębiorstwa wyżej niewymienione/Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/37. Pozostałe przedsiębiorstwa wyżej niewymienione,True
4,Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/37. Pozostałe przedsiębiorstwa wyżej niewymienione/Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/37. Pozostałe przedsiębiorstwa wyżej niewymienione,True
4,Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/37. Pozostałe przedsiębiorstwa wyżej niewymienione/Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/37. Pozostałe przedsiębiorstwa wyżej niewymienione,True
4,Razem,Zezwolenia dla przedsiębiorstw/Handel/37. Pozostałe przedsiębiorstwa wyżej niewymienione/Razem,Zezwolenia dla przedsiębiorstw/Handel/37. Pozostałe przedsiębiorstwa wyżej niewymienione,True
4,Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/38. Karty niewypełnione co do branży/Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/38. Karty niewypełnione co do branży,True
4,Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/38. Karty niewypełnione co do branży/Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/38. Karty niewypełnione co do branży,True
4,Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/38. Karty niewypełnione co do branży/Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/38. Karty niewypełnione co do branży,True
4,Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/38. Karty niewypełnione co do branży/Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/38. Karty niewypełnione co do branży,True
4,Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/38. Karty niewypełnione co do branży/Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/38. Karty niewypełnione co do branży,True
4,Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/38. Karty niewypełnione co do branży/Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/38. Karty niewypełnione co do branży,True
4,Razem,Zezwolenia dla przedsiębiorstw/Handel/38. Karty niewypełnione co do branży/Razem,Zezwolenia dla przedsiębiorstw/Handel/38. Karty niewypełnione co do branży,True
4,Kategoria IIIPR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw/Kategoria IIIPR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw,True
4,Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw/Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw,True
4,Kategoria IIPR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw/Kategoria IIPR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw,True
4,Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw/Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw,True
4,Kategoria IPR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw/Kategoria IPR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw,True
4,Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw/Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw,True
4,Kategoria IVPR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw/Kategoria IVPR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw,True
4,Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw/Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw,True
4,Kategoria VaPR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw/Kategoria VaPR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw,True
4,Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw/Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw,True
4,Kategoria VbPR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw/Kategoria VbPR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw,True
4,Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw/Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw,True
4,Razem,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw/Razem,Zezwolenia dla przedsiębiorstw/Handel/Wszystkie typy przedsiębiorstw,True
4,Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/ZP. Zajęcia przemysłowe/Kategoria IIIR,Zezwolenia dla przedsiębiorstw/Handel/ZP. Zajęcia przemysłowe,True
4,Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/ZP. Zajęcia przemysłowe/Kategoria IIR,Zezwolenia dla przedsiębiorstw/Handel/ZP. Zajęcia przemysłowe,True
4,Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/ZP. Zajęcia przemysłowe/Kategoria IR,Zezwolenia dla przedsiębiorstw/Handel/ZP. Zajęcia przemysłowe,True
4,Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/ZP. Zajęcia przemysłowe/Kategoria IVR,Zezwolenia dla przedsiębiorstw/Handel/ZP. Zajęcia przemysłowe,True
4,Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/ZP. Zajęcia przemysłowe/Kategoria VaR,Zezwolenia dla przedsiębiorstw/Handel/ZP. Zajęcia przemysłowe,True
4,Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/ZP. Zajęcia przemysłowe/Kategoria VbR,Zezwolenia dla przedsiębiorstw/Handel/ZP. Zajęcia przemysłowe,True
4,Razem,Zezwolenia dla przedsiębiorstw/Handel/ZP. Zajęcia przemysłowe/Razem,Zezwolenia dla przedsiębiorstw/Handel/ZP. Zajęcia przemysłowe,True
4,Total,Zezwolenia dla przedsiębiorstw/Przemysł/02. Zakłady ogółem/Total,Zezwolenia dla przedsiębiorstw/Przemysł/02. Zakłady ogółem,True
4,I-III,Zezwolenia dla przedsiębiorstw/Przemysł/03. Zakłady ogółem/I-III,Zezwolenia dla przedsiębiorstw/Przemysł/03. Zakłady ogółem,True
4,VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/05. Zakłady ogółem/VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/05. Zakłady ogółem,True
4,I-V,Zezwolenia dla przedsiębiorstw/Przemysł/07. Kopalnictwo/I-V,Zezwolenia dla przedsiębiorstw/Przemysł/07. Kopalnictwo,True
4,VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/08. Kopalnictwo/VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/08. Kopalnictwo,True
4,I-V,Zezwolenia dla przedsiębiorstw/Przemysł/10. Mineralny/I-V,Zezwolenia dla przedsiębiorstw/Przemysł/10. Mineralny,True
4,VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/11. Mineralny/VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/11. Mineralny,True
4,VIII,Zezwolenia dla przedsiębiorstw/Przemysł/12. Mineralny/VIII,Zezwolenia dla przedsiębiorstw/Przemysł/12. Mineralny,True
4,cegielnie (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/13. Mineralny/cegielnie (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/13. Mineralny,True
4,Betoniarnie (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/14. Mineralny/Betoniarnie (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/14. Mineralny,True
4,I-V,Zezwolenia dla przedsiębiorstw/Przemysł/15. Metalowy i elektrotechniczny/I-V,Zezwolenia dla przedsiębiorstw/Przemysł/15. Metalowy i elektrotechniczny,True
4,VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/16. Metalowy i elektrotechniczny/VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/16. Metalowy i elektrotechniczny,True
4,VIII,Zezwolenia dla przedsiębiorstw/Przemysł/17. Metalowy i elektrotechniczny/VIII,Zezwolenia dla przedsiębiorstw/Przemysł/17. Metalowy i elektrotechniczny,True
4,wytw. metalowe (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/18. Metalowy i elektrotechniczny/wytw. metalowe (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/18. Metalowy i elektrotechniczny,True
4,Kowalstwo (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/19. Metalowy i elektrotechniczny/Kowalstwo (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/19. Metalowy i elektrotechniczny,True
4,"Ślusarstwo, reparacje (w obrębie pozostałych)","Zezwolenia dla przedsiębiorstw/Przemysł/20. Metalowy i elektrotechniczny/Ślusarstwo, reparacje (w obrębie pozostałych)",Zezwolenia dla przedsiębiorstw/Przemysł/20. Metalowy i elektrotechniczny,True
4,blacharstwo (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/21. Metalowy i elektrotechniczny/blacharstwo (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/21. Metalowy i elektrotechniczny,True
4,Zegarmistrzostwo i jubil. (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/22. Metalowy i elektrotechniczny/Zegarmistrzostwo i jubil. (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/22. Metalowy i elektrotechniczny,True
4,I-V,Zezwolenia dla przedsiębiorstw/Przemysł/23. Chemiczny/I-V,Zezwolenia dla przedsiębiorstw/Przemysł/23. Chemiczny,True
4,VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/24. Chemiczny/VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/24. Chemiczny,True
4,VIII,Zezwolenia dla przedsiębiorstw/Przemysł/25. Chemiczny/VIII,Zezwolenia dla przedsiębiorstw/Przemysł/25. Chemiczny,True
4,Olejarnie (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/26. Chemiczny/Olejarnie (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/26. Chemiczny,True
4,I-V,Zezwolenia dla przedsiębiorstw/Przemysł/27. Włókienniczy/I-V,Zezwolenia dla przedsiębiorstw/Przemysł/27. Włókienniczy,True
4,VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/28. Włókienniczy/VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/28. Włókienniczy,True
4,VIII,Zezwolenia dla przedsiębiorstw/Przemysł/29. Włókienniczy/VIII,Zezwolenia dla przedsiębiorstw/Przemysł/29. Włókienniczy,True
4,I-V,Zezwolenia dla przedsiębiorstw/Przemysł/30. Papierniczy/I-V,Zezwolenia dla przedsiębiorstw/Przemysł/30. Papierniczy,True
4,VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/31. Papierniczy/VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/31. Papierniczy,True
4,VIII,Zezwolenia dla przedsiębiorstw/Przemysł/32. Papierniczy/VIII,Zezwolenia dla przedsiębiorstw/Przemysł/32. Papierniczy,True
4,I-V,Zezwolenia dla przedsiębiorstw/Przemysł/33. Skórzany/I-V,Zezwolenia dla przedsiębiorstw/Przemysł/33. Skórzany,True
4,VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/34. Skórzany/VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/34. Skórzany,True
4,VIII,Zezwolenia dla przedsiębiorstw/Przemysł/35. Skórzany/VIII,Zezwolenia dla przedsiębiorstw/Przemysł/35. Skórzany,True
4,Garbarstwo i białoskórnictwo (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/36. Skórzany/Garbarstwo i białoskórnictwo (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/36. Skórzany,True
4,Rymarstwo i siodlarstwo (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/37. Skórzany/Rymarstwo i siodlarstwo (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/37. Skórzany,True
4,I-V,Zezwolenia dla przedsiębiorstw/Przemysł/38. Drzewny/I-V,Zezwolenia dla przedsiębiorstw/Przemysł/38. Drzewny,True
4,VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/39. Drzewny/VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/39. Drzewny,True
4,IV-V,Zezwolenia dla przedsiębiorstw/Przemysł/4. Zakłady/IV-V,Zezwolenia dla przedsiębiorstw/Przemysł/4. Zakłady,True
4,VIII,Zezwolenia dla przedsiębiorstw/Przemysł/40. Drzewny/VIII,Zezwolenia dla przedsiębiorstw/Przemysł/40. Drzewny,True
4,Tartaki (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/41. Drzewny/Tartaki (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/41. Drzewny,True
4,Stolarstwo (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/42. Drzewny/Stolarstwo (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/42. Drzewny,True
4,Kołodziejstwo (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/43. Drzewny/Kołodziejstwo (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/43. Drzewny,True
4,I-V,Zezwolenia dla przedsiębiorstw/Przemysł/44. Spożywczy/I-V,Zezwolenia dla przedsiębiorstw/Przemysł/44. Spożywczy,True
4,VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/45. Spożywczy/VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/45. Spożywczy,True
4,VIII,Zezwolenia dla przedsiębiorstw/Przemysł/46. Spożywczy/VIII,Zezwolenia dla przedsiębiorstw/Przemysł/46. Spożywczy,True
4,młyny (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/47. Spożywczy/młyny (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/47. Spożywczy,True
4,Piekarnie (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/48. Spożywczy/Piekarnie (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/48. Spożywczy,True
4,Mleczarnie (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/49. Spożywczy/Mleczarnie (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/49. Spożywczy,True
4,Rzeźnictwo i wędlina (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/50. Spożywczy/Rzeźnictwo i wędlina (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/50. Spożywczy,True
4,I-V,Zezwolenia dla przedsiębiorstw/Przemysł/51. Odzieżowy/I-V,Zezwolenia dla przedsiębiorstw/Przemysł/51. Odzieżowy,True
4,VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/52. Odzieżowy/VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/52. Odzieżowy,True
4,VIII,Zezwolenia dla przedsiębiorstw/Przemysł/53. Odzieżowy/VIII,Zezwolenia dla przedsiębiorstw/Przemysł/53. Odzieżowy,True
4,Krawiectwo i dodatki odzieżowe (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/54. Odzieżowy/Krawiectwo i dodatki odzieżowe (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/54. Odzieżowy,True
4,Szewstwo i kamasznictwo (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/55. Odzieżowy/Szewstwo i kamasznictwo (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/55. Odzieżowy,True
4,kuśnierstwo (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/56. Odzieżowy/kuśnierstwo (w obrębie pozostałych),Zezwolenia dla przedsiębiorstw/Przemysł/56. Odzieżowy,True
4,I-V,Zezwolenia dla przedsiębiorstw/Przemysł/57. Poligraficzny/I-V,Zezwolenia dla przedsiębiorstw/Przemysł/57. Poligraficzny,True
4,VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/58. Poligraficzny/VI-VII,Zezwolenia dla przedsiębiorstw/Przemysł/58. Poligraficzny,True
