District,year,scenario,ma_total,ma_domestic,ma_foreign
OLKUSKI,1929,fixed14,386165213.4600685,1423.1484104676324,386163790.3116581
OPATOWSKI,1929,fixed14,336163998.362085,1405.513329414997,336162592.8487556
OPOCZYŃSKI,1929,fixed14,365382795.971339,976.3602269854457,365381819.611112
OSTROWSKI (OSTRÓW MAZOWIECKA),1929,fixed14,309022546.0734784,752.9980568992021,309021793.0754215
OSTROWSKI (OSTRÓW WIELKOPOLSKI),1929,fixed14,439765342.4455708,1833.5280920631642,439763508.91747874
OSTROŁĘCKI,1929,fixed14,302057666.6868061,612.5134906320357,302057054.17331547
OSZMIAŃSKI,1929,fixed14,232123555.29413602,405.55456348554225,232123149.73957253
PIOTRKOWSKI,1929,fixed14,371856165.6341368,1496.3672506770715,371854669.2668861
PIŃCZOWSKI,1929,fixed14,339207093.7262852,1238.2477194481808,339205855.47856575
PIŃSKI,1929,fixed14,262202185.45717025,316.6661347196241,262201868.79103553
PODHAJECKI,1929,fixed14,262825562.59445468,720.1675663480504,262824842.42688832
POSTAWSKI,1929,fixed14,229786138.17813444,273.460119733916,229785864.71801472
POZNAŃ (MIASTO),1929,fixed14,482527852.3759619,203723.9884438374,482324128.38751805
POZNAŃSKI,1929,fixed14,470584731.3508222,2451.798511960783,470582279.5523102
PRUŻAŃSKI,1929,fixed14,279656420.94123346,420.8437726083809,279656000.09746087
PRZASNYCKI,1929,fixed14,294508112.3342624,749.3907348847148,294507362.94352746
PRZEMYSKI,1929,fixed14,303699680.18576056,1796.8018184542482,303697883.3839421
PRZEMYŚLAŃSKI,1929,fixed14,269814037.3602865,972.3811233231498,269813064.97916317
PRZEWORSKI,1929,fixed14,311869134.6928356,2567.8448726180864,311866566.84796304
PSZCZYŃSKI,1929,fixed14,416888056.6143768,3805.804519954887,416884250.80985683
PUŁAWSKI,1929,fixed14,309371348.3195817,1069.1600653432395,309370279.15951633
PUŁTUSKI,1929,fixed14,319472066.05386126,1175.6021059933782,319470890.4517553
PŁOCKI,1929,fixed14,353914799.73373735,2069.434215623429,353912730.29952174
PŁOŃSKI,1929,fixed14,324996479.7710988,1321.6004239107194,324995158.17067486
RADOMSKI,1929,fixed14,342051542.65787256,1040.7904380373566,342050501.8674345
RADOMSZCZAŃSKI,1929,fixed14,380430381.49951386,1100.8253457763496,380429280.6741681
RADZIECHOWSKI,1929,fixed14,260532832.71389815,651.6361666192167,260532181.07773152
RADZYMIŃSKI,1929,fixed14,333791654.356653,2301.058381465313,333789353.29827154
RADZYŃSKI,1929,fixed14,308732449.39941454,735.478918523951,308731713.920496
RAWICKI,1929,fixed14,465294233.89871556,2909.9752249579387,465291323.9234906
RAWSKI (RAWA MAZOWIECKA),1929,fixed14,357803318.7587717,1207.665232731031,357802111.093539
RAWSKI (RAWA RUSKA),1929,fixed14,276741406.41478723,711.9337476838917,276740694.4810395
ROHATYŃSKI,1929,fixed14,260193384.20040855,807.4222692466145,260192576.7781393
ROPCZYCKI,1929,fixed14,335552329.7967244,1023.4317862073227,335551306.3649382
RUDECKI,1929,fixed14,277313014.50340974,1261.487674762457,277311753.015735
RYBNICKI,1929,fixed14,405635191.67099595,6209.571482293953,405628982.09951365
RYPIŃSKI,1929,fixed14,303890353.9516372,1340.421631688021,303889013.5300055
RZESZOWSKI,1929,fixed14,320317147.0127366,1464.2824475186947,320315682.7302891
RÓWIEŃSKI,1929,fixed14,250002945.75826538,758.7318903873916,250002187.026375
SAMBORSKI,1929,fixed14,291493022.87730324,1187.6810764142406,291491835.19622684
SANDOMIERSKI,1929,fixed14,323292476.79745543,1217.2468410715576,323291259.55061436
SANOCKI,1929,fixed14,286855652.7824968,898.8564400018174,286854753.9260568
SARNEŃSKI,1929,fixed14,253263534.2889347,190.6765634944547,253263343.6123712
SIEDLECKI,1929,fixed14,316810362.7521227,998.1277556081995,316809364.6243671
SIERADZKI,1929,fixed14,403179866.1293294,1702.733576743315,403178163.39575267
SIERPECKI,1929,fixed14,302951743.1395819,1350.2301049817595,302950392.90947694
SKAŁACKI,1929,fixed14,251817922.6272937,991.3241722906293,251816931.30312142
SKIERNIEWICKI,1929,fixed14,369216682.5120261,1901.3532645116684,369214781.15876156
SOCHACZEWSKI,1929,fixed14,356293981.91081405,1873.1331049551309,356292108.77770907
SOKALSKI,1929,fixed14,269732118.33506465,898.4216931079196,269731219.91337156
SOKOŁOWSKI,1929,fixed14,311761265.45168996,874.6187523036208,311760390.83293766
SOKÓLSKI,1929,fixed14,282071160.7021884,471.880208099715,282070688.8219803
STANISŁAWOWSKI,1929,fixed14,261844368.50419652,1448.4012436188975,261842920.1029529
STAROGARDZKI,1929,fixed14,352048924.99563605,1303.0320330037239,352047621.963603
STOLIŃSKI,1929,fixed14,243189816.91271454,192.33538843258725,243189624.57732612
STOPNICKI,1929,fixed14,317513594.4486292,791.0120305644622,317512803.43659866
STOŁPECKI,1929,fixed14,244687626.34880444,512.8929462516826,244687113.4558582
STRYJSKI,1929,fixed14,269543044.47071326,690.3510564345337,269542354.1196568
SUWALSKI,1929,fixed14,259496763.19335178,518.1324579206296,259496245.06089386
SZAMOTULSKI,1929,fixed14,462797537.6649845,1441.314050679875,462796096.35093385
SZCZUCZYŃSKI (WOJ. BIAŁOSTOCKIE),1929,fixed14,276028186.57422894,674.0727285895208,276027512.50150037
SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),1929,fixed14,257323209.3163188,311.14454305673354,257322898.17177576
SZUBIŃSKI,1929,fixed14,408617760.2677069,1364.347565434126,408616395.92014146
SĘPOLEŃSKI,1929,fixed14,387841705.72008854,1650.1993247418832,387840055.5207638
SŁONIMSKI,1929,fixed14,266778746.056541,393.6741719774679,266778352.382369
TARNOBRZESKI,1929,fixed14,329715151.77160406,1071.778743200396,329714079.99286085
TARNOGÓRSKI,1929,fixed14,436313366.8864607,11570.251741728165,436301796.634719
TARNOPOLSKI,1929,fixed14,259769921.68615615,1064.9306324521901,259768856.7555237
TARNOWSKI,1929,fixed14,347608996.32375103,1860.6503372946008,347607135.67341375
TCZEWSKI,1929,fixed14,346582403.7969356,2490.3226195985917,346579913.474316
TOMASZOWSKI,1929,fixed14,272935714.76547605,943.4836993069183,272934771.2817767
TORUŃSKI,1929,fixed14,394140956.58912504,2456.654212005481,394138499.93491304
TREMBOWELSKI,1929,fixed14,254652668.77446318,1050.1993429302306,254651618.57512024
TUCHOLSKI,1929,fixed14,371184132.0009776,979.3458149375602,371183152.65516263
TURCZAŃSKI,1929,fixed14,280525304.6143297,469.6638894337344,280524834.9504403
TURECKI,1929,fixed14,380988351.8065895,932.9928135609201,380987418.8137759
TŁUMACKI,1929,fixed14,258089842.39756075,950.2091434297073,258088892.18841732
WADOWICKI,1929,fixed14,381821289.37442553,1881.8390948630924,381819407.53533065
WARSZAWSKI,1929,fixed14,346666475.58981067,6321.903142333363,346660153.68666834
WIELUŃSKI,1929,fixed14,429066769.8482696,777.6454550075023,429065992.2028146
WILEJSKI,1929,fixed14,231872782.9346998,303.0779919769957,231872479.85670784
WILEŃSKO-TROCKI,1929,fixed14,249486172.6300197,360.8194108170189,249485811.81060886
WILNO (MIASTO),1929,fixed14,254665031.78755343,54113.63787734018,254610918.14967608
WOLSZTYŃSKI,1929,fixed14,524559695.6899774,1420.445704790753,524558275.2442726
WOŁKOWYSKI,1929,fixed14,278096801.9773334,383.35570063824616,278096418.6216328
WOŁOŻYŃSKI,1929,fixed14,233527196.1252873,363.4383512744093,233526832.68693602
WRZESIŃSKI,1929,fixed14,432251344.9749638,2043.7705380755824,432249301.2044257
WYRZYSKI,1929,fixed14,396977833.37851816,1475.9058950681765,396976357.4726231
WYSOKOMAZOWIECKI,1929,fixed14,289493895.54357547,709.4532274626308,289493186.090348
WĄBRZESKI,1929,fixed14,377408164.4219604,1657.9862718825052,377406506.43568856
WĄGROWIECKI,1929,fixed14,409790722.0269055,1221.7366341452105,409789500.29027134
WĘGROWSKI,1929,fixed14,297892094.41394967,892.0339751418439,297891202.37997454
WŁOCŁAWSKI,1929,fixed14,384693804.4956261,2739.984677155881,384691064.51094896
WŁODAWSKI,1929,fixed14,280284560.03356934,465.6917522031654,280284094.34181714
WŁODZIMIERSKI,1929,fixed14,271687374.65195286,626.2493421724093,271686748.4026107
WŁOSZCZOWSKI,1929,fixed14,343844114.50237256,816.6664566588663,343843297.8359159
ZALESZCZYCKI,1929,fixed14,242359450.0909407,995.6949246384061,242358454.39601606
ZAMOJSKI,1929,fixed14,289832784.5834344,1231.371469348391,289831553.2119651
ZBARASKI,1929,fixed14,253839367.89169124,925.198325381431,253838442.69336584
ZBOROWSKI,1929,fixed14,255963323.68182516,831.3640300674642,255962492.3177951
ZDOŁBUNOWSKI,1929,fixed14,247729097.97746542,930.6410792666869,247728167.33638614
ZŁOCZOWSKI,1929,fixed14,267786012.78149003,837.1415161343283,267785175.63997388
ŁASKI,1929,fixed14,379363280.08331376,2153.960106245225,379361126.1232075
ŁAŃCUCKI,1929,fixed14,309894732.85970294,1255.7924128406435,309893477.0672901
ŁOMŻYŃSKI,1929,fixed14,297372650.82086664,784.0111286207551,297371866.80973804
ŁOWICKI,1929,fixed14,375440362.4385476,2003.4095611476675,375438359.02898645
ŁUCKI,1929,fixed14,261666616.98860586,392.7859884893005,261666224.20261738
ŁUKOWSKI,1929,fixed14,312335526.8778358,729.64442388953,312334797.2334119
ŁUNINIECKI,1929,fixed14,248563280.09379163,188.889878717913,248563091.2039129
ŁÓDZKI,1929,fixed14,386406635.6471062,5761.774647781937,386400873.8724584
ŁÓDŹ (MIASTO),1929,fixed14,387700817.5430648,860773.7788738857,386840043.7641909
ŁĘCZYCKI,1929,fixed14,385487986.544818,2244.6814736967826,385485741.8633443
ŚNIATYŃSKI,1929,fixed14,246329153.14337128,1572.9383398996722,246327580.2050314
ŚREDZKI,1929,fixed14,452046277.5895236,1768.1859440049811,452044509.4035796
ŚREMSKI,1929,fixed14,449142989.9889828,1414.7765595723858,449141575.2124232
ŚWIECKI,1929,fixed14,373562339.2697549,1068.6209361504725,373561270.64881873
ŚWIĘCIAŃSKI,1929,fixed14,239444111.11873806,277.9985586254033,239443833.12017944
ŚWIĘTOCHŁOWICKI,1929,fixed14,444559794.4550923,146461.4642439844,444413332.9908483
ŻNIŃSKI,1929,fixed14,419961211.2540206,1703.4043951100523,419959507.84962547
ŻYDACZOWSKI,1929,fixed14,264642123.8347219,819.0622029673508,264641304.77251893
ŻYWIECKI,1929,fixed14,382293937.06639636,1814.028503656739,382292123.0378927
ŻÓŁKIEWSKI,1929,fixed14,274179325.74995774,997.3624327624376,274178328.38752496
AUGUSTOWSKI,1930,fixed14,258253163.68008694,412.70705547443254,258252750.97303146
BARANOWICKI,1930,fixed14,249757932.9243426,311.8655795009094,249757621.0587631
BIALSKI (BIAŁA KRAKOWSKA),1930,fixed14,386789903.36160535,5953.89298242113,386783949.4686229
BIALSKI (BIAŁA PODLASKA),1930,fixed14,299850248.5587499,761.7105160443701,299849486.8482339
BIAŁOSTOCKI,1930,fixed14,287941009.24349964,999.4971956940017,287940009.7463039
BIELSKI (BIELSK PODLASKI),1930,fixed14,285838360.5713691,326.7627240537438,285838033.80864507
BIELSKO,1930,fixed14,389052302.62155217,14238.764109556794,389038063.8574426
BIŁGORAJSKI,1930,fixed14,275669628.1397375,568.0239495067326,275669060.115788
BOCHEŃSKI,1930,fixed14,364023014.29520005,1355.200600918286,364021659.0945991
BORSZCZOWSKI,1930,fixed14,233925342.34277245,801.9995103862049,233924540.34326208
BRASŁAWSKI,1930,fixed14,226353601.17372242,190.32781555434286,226353410.84590685
BRODNICKI,1930,fixed14,362725893.7673654,1534.567151392316,362724359.200214
BRODZKI,1930,fixed14,263361341.88590738,798.5496060074321,263360543.3363014
BRZESKI (BRZESKO),1930,fixed14,326138194.24478483,1135.1796574895811,326137059.0651273
BRZESKI (BRZEŚĆ N.BUG.),1930,fixed14,293604529.55513155,421.67318665425285,293604107.8819449
BRZEZIŃSKI,1930,fixed14,373076868.8822439,3171.5712769775514,373073697.3109669
BRZEŻAŃSKI,1930,fixed14,258750511.0846653,781.6176059278383,258749729.46705937
BRZOZOWSKI,1930,fixed14,294627361.1381247,1542.4049571871224,294625818.7331675
BUCZACKI,1930,fixed14,248642220.91864142,880.494307626416,248641340.42433378
BYDGOSKI,1930,fixed14,393492131.3087751,2466.611418915982,393489664.6973562
BÓBRECKI,1930,fixed14,261107197.08334678,1137.6999162335796,261106059.38343054
BĘDZIŃSKI,1930,fixed14,411967121.90702534,6770.396678064563,411960351.51034725
BŁOŃSKI,1930,fixed14,355623177.2779227,3624.490228811539,355619552.78769386
CHEŁMIŃSKI,1930,fixed14,369067470.54846054,1817.4496064899731,369065653.09885406
CHEŁMSKI,1930,fixed14,291188673.49099743,819.2108100475346,291187854.28018737
CHODZIESKI,1930,fixed14,415813205.1019161,1313.873144645943,415811891.22877145
CHOJNICKI,1930,fixed14,355063110.4720924,602.3669544568444,355062508.10513794
CHORZÓW,1930,fixed14,443561776.1357212,491806.1863042375,443069969.949417
CHRZANOWSKI,1930,fixed14,404266965.3701906,5310.371176272138,404261654.9990144
CIECHANOWSKI,1930,fixed14,336590670.46283656,1591.2554165456893,336589079.20742
CIESZYŃSKI,1930,fixed14,384655464.89070106,4327.888360016435,384651137.00234103
CZARNKOWSKI,1930,fixed14,408250776.4884474,1087.83081022245,408249688.6576372
CZORTKOWSKI,1930,fixed14,246501036.47958943,1451.995199291968,246499584.48439014
CZĘSTOCHOWSKI,1930,fixed14,374761051.56587607,2165.3128486586525,374758886.2530274
DOBROMILSKI,1930,fixed14,285427205.730244,827.9430040225006,285426377.78723997
DOLIŃSKI,1930,fixed14,264607807.69741318,531.860929949131,264607275.83648324
DROHICKI,1930,fixed14,265433205.19293424,464.2026579696708,265432740.99027628
DROHOBYCKI,1930,fixed14,279533991.730979,2219.976543570757,279531771.7544355
DUBIEŃSKI,1930,fixed14,251096592.3574833,523.6995746772602,251096068.65790862
DZIAŁDOWSKI,1930,fixed14,333448510.2473101,599.5266750616497,333447910.72063506
DZIŚNIEŃSKI,1930,fixed14,224238436.69111088,264.89694346798274,224238171.7941674
DĄBROWSKI,1930,fixed14,336185952.35818243,968.1960974622029,336184984.162085
GARWOLIŃSKI,1930,fixed14,317810752.8561871,789.5144833880352,317809963.3417037
GNIEŹNIEŃSKI,1930,fixed14,423601043.51788634,1629.739893220073,423599413.77799314
GORLICKI,1930,fixed14,319461306.82436734,1052.7593557658242,319460254.06501156
GOSTYNIŃSKI,1930,fixed14,360413798.6323445,1432.2452612034513,360412366.3870833
GOSTYŃSKI,1930,fixed14,457316086.19398445,2107.3894248051074,457313978.80455965
GRODZIEŃSKI,1930,fixed14,266671487.4712129,359.5571575332899,266671127.91405535
GRUDZIĄDZKI,1930,fixed14,368149332.5644852,3379.8940044426217,368145952.6704807
GRÓDECKI,1930,fixed14,274269865.4753604,1037.7539760476702,274268827.72138435
GRÓJECKI,1930,fixed14,327296786.33240867,1262.0825382336634,327295524.2498704
HOROCHOWSKI,1930,fixed14,252524929.55615613,557.2863573901967,252524372.26979873
HORODEŃSKI,1930,fixed14,240196477.37605706,1191.8241355720663,240195285.5519215
HRUBIESZOWSKI,1930,fixed14,275179061.16335785,1061.3335959509668,275177999.8297619
INOWROCŁAWSKI,1930,fixed14,398384346.51699966,2097.9107999430676,398382248.60619974
IWACEWICKI,1930,fixed14,262715116.42926753,225.25042247281763,262714891.17884505
IŁŻECKI,1930,fixed14,323848112.2786965,821.6777254432526,323847290.60097104
JANOWSKI,1930,fixed14,303832285.68813807,634.259295151842,303831651.4288429
JAROCIŃSKI,1930,fixed14,441119466.7477562,1921.8870592947605,441117544.8606969
JAROSŁAWSKI,1930,fixed14,305331310.21151173,902.7795592789414,305330407.4319525
JASIELSKI,1930,fixed14,316519422.82305604,1036.4562601761036,316518386.36679584
JAWOROWSKI,1930,fixed14,268688408.93751043,922.1638373608403,268687486.77367306
JĘDRZEJOWSKI,1930,fixed14,365509219.56195164,1082.8235138495363,365508136.7384378
KALISKI,1930,fixed14,409620849.5582752,2027.3561122034755,409618822.20216304
KAMIONECKI,1930,fixed14,267842529.94510037,842.713899738336,267841687.23120064
KARTUSKI,1930,fixed14,338379772.65627503,639.1514780465316,338379133.504797
KATOWICE,1930,fixed14,430230033.9136452,99117.32641570237,430130916.5872295
KAŁUSKI,1930,fixed14,255442982.0290687,771.7759084557003,255442210.25316024
KIELECKI,1930,fixed14,355131740.8204464,1193.542796370403,355130547.27765
KOBRYŃSKI,1930,fixed14,279328029.8535783,302.5461859463639,279327727.30739236
KOLBUSZOWSKI,1930,fixed14,300926796.91129714,815.5144424657253,300925981.3968547
KOLSKI,1930,fixed14,389073849.98685616,1540.0946620300338,389072309.89219415
KONECKI,1930,fixed14,355520370.7653249,995.2179617376696,355519375.54736316
KONIŃSKI,1930,fixed14,395317122.7871653,1293.5244023160244,395315829.26276296
KOPYCZYNIECKI,1930,fixed14,245872565.65071177,994.3271579703372,245871571.3235538
KOSOWSKI (KOSÓW HUCULSKI),1930,fixed14,235590083.2719722,279.129796559442,235589804.14217564
KOSTOPOLSKI,1930,fixed14,243173415.0886903,253.66458634102662,243173161.42410398
KOSZYRSKI,1930,fixed14,252957022.8495161,221.60500459691553,252956801.2445115
KOWELSKI,1930,fixed14,267695742.1408404,214.0867685151496,267695528.0540719
KOZIENICKI,1930,fixed14,319702122.2918872,707.4754519285947,319701414.8164353
KOŁOMYJSKI,1930,fixed14,251187443.13279626,984.6673855009913,251186458.46541077
KOŚCIAŃSKI,1930,fixed14,477487609.39848834,2261.1903833589213,477485348.20810497
KOŚCIERSKI,1930,fixed14,345378861.89715195,701.4083068644953,345378160.4888451
KRAKOWSKI,1930,fixed14,378336859.3707392,3561.6013997805853,378333297.76933944
KRAKÓW (MIASTO),1930,fixed14,378668989.48738945,411339.9665889658,378257649.5208005
KRASNOSTAWSKI,1930,fixed14,283548250.35623884,899.8654273330935,283547350.4908115
KROTOSZYŃSKI,1930,fixed14,435132866.77740103,2270.7486383381474,435130596.0287627
KROŚNIEŃSKI,1930,fixed14,310812612.9554797,1788.2017787451746,310810824.7537009
KRZEMIENIECKI,1930,fixed14,243557193.15270022,524.165883690427,243556668.98681653
KUTNOWSKI,1930,fixed14,380692467.91542274,3669.416475494424,380688798.49894726
KĘPIŃSKI,1930,fixed14,425128185.3308827,1438.0776595509265,425126747.2532232
LESKI,1930,fixed14,281139542.8222902,458.8776012987088,281139083.94468886
LESZCZYŃSKI,1930,fixed14,480412558.7032559,2151.0397405753642,480410407.6635153
LIDZKI,1930,fixed14,254575336.81648156,317.8268333446046,254575018.98964822
LIMANOWSKI,1930,fixed14,336212128.2952817,697.2464218969468,336211431.04885983
LIPNOWSKI,1930,fixed14,300637422.3166902,1140.162333166643,300636282.154357
LUBACZOWSKI,1930,fixed14,265451128.8480751,677.9313784763413,265450450.9166966
LUBARTOWSKI,1930,fixed14,302249330.67992747,801.8850688424649,302248528.79485863
LUBAWSKI,1930,fixed14,344407504.2639674,1273.6051021743592,344406230.6588652
LUBELSKI,1930,fixed14,307407255.17878115,2182.091896529859,307405073.0868846
LUBLINIECKI,1930,fixed14,416888335.36690575,1974.3829667087741,416886360.98393905
LUBOMELSKI,1930,fixed14,274373436.09503675,268.4203273684919,274373167.6747094
LWOWSKI,1930,fixed14,276385090.6258877,1912.6513620250512,276383177.9745257
LWÓW (MIASTO),1930,fixed14,281868018.63351774,197071.88758463613,281670946.7459331
M. ST. WARSZAWA,1930,fixed14,345138556.6699671,710543.9503440657,344428012.719623
MAKOWSKI (MAKÓW MAZOWIECKI),1930,fixed14,315764940.7594516,861.4703053502785,315764079.2891463
MIECHOWSKI,1930,fixed14,366498450.62474304,1306.8039032615793,366497143.82083976
MIELECKI,1930,fixed14,328085174.1814734,818.7856380044117,328084355.3958354
MIĘDZYCHODZKI,1930,fixed14,470651296.5875535,1091.549392464239,470650205.03816104
MIŃSKI,1930,fixed14,326114424.16814363,1842.3087984959907,326112581.85934514
MOGILEŃSKI,1930,fixed14,410896623.223898,1799.8795757862065,410894823.3443222
MORSKI,1930,fixed14,333661119.51446253,1603.3529571327012,333659516.1615054
MOŁODECZAŃSKI,1930,fixed14,238173009.47439486,477.3345020431386,238172532.13989282
MOŚCISKI,1930,fixed14,284046938.113332,1123.2391154145082,284045814.87421656
MYŚLENICKI,1930,fixed14,337444766.9306327,1004.4881577268997,337443762.44247496
MŁAWSKI,1930,fixed14,333563551.988159,1047.461488519604,333562504.52667046
NADWÓRNIAŃSKI,1930,fixed14,248349583.99090892,613.1662056876658,248348970.82470325
