scenario,year,origin_district,rank_nearest,dest_district,distance_km,distance_miles,distance_minutes,domestic_contribution
baseline,1929,KROŚNIEŃSKI,1,JASIELSKI,30.26975179475049,18.808745942455907,,13956.040693140974
baseline,1929,KROŚNIEŃSKI,2,GORLICKI,56.12669105484322,34.87549814743899,,3287.2827944453593
baseline,1929,KROŚNIEŃSKI,3,RZESZOWSKI,82.21715130236757,51.08735352190344,,1897.6338976737022
baseline,1929,KRZEMIENIECKI,1,DUBIEŃSKI,54.638639492018896,33.950866059795274,,6864.8456540464
baseline,1929,KRZEMIENIECKI,2,BRODZKI,96.79191377651111,60.14368825522448,,148.95920070183794
baseline,1929,KRZEMIENIECKI,3,RÓWIEŃSKI,115.63339269250854,71.85123685073673,,1181.9314254231647
baseline,1929,KUTNOWSKI,1,ŁĘCZYCKI,30.596365782174466,19.01169440243553,,34490.78769099725
baseline,1929,KUTNOWSKI,2,GOSTYNIŃSKI,37.622916562858194,23.37778928757976,,14019.525663949666
baseline,1929,KUTNOWSKI,3,ŁOWICKI,52.08669772971892,32.365163455013175,,6801.648334388237
baseline,1929,KĘPIŃSKI,1,WIELUŃSKI,49.66897492570105,30.86286061855779,,1786.7289420433244
baseline,1929,KĘPIŃSKI,2,OSTROWSKI (OSTRÓW WIELKOPOLSKI),51.07012179631997,31.733492650701134,,7583.343711040305
baseline,1929,KĘPIŃSKI,3,KALISKI,90.8635172363931,56.45995456869481,,640.6028660512513
baseline,1929,LESKI,1,SANOCKI,65.26166017829257,40.551703046645834,,2175.3882950400916
baseline,1929,LESKI,2,DOBROMILSKI,107.24803021435919,66.64081578232658,,383.3657585784643
baseline,1929,LESKI,3,KROŚNIEŃSKI,109.92741718811425,68.30570914559574,,688.8311764142128
baseline,1929,LESZCZYŃSKI,1,KOŚCIAŃSKI,31.503711857653414,19.57549294070196,,29305.47819279857
baseline,1929,LESZCZYŃSKI,2,RAWICKI,43.208061728572815,26.84823652434502,,6251.6056831121
baseline,1929,LESZCZYŃSKI,3,GOSTYŃSKI,44.442571949837756,27.615325375042637,,5721.760792121691
baseline,1929,LIDZKI,1,NOWOGRÓDZKI,82.01888406586214,50.96415601088882,,1708.7712347501886
baseline,1929,LIDZKI,2,WILNO (MIASTO),99.6840802039231,61.940796600391906,,1635.7121550198613
baseline,1929,LIDZKI,3,SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),111.38362520657009,69.21055457823167,,385.7792961424351
baseline,1929,LIMANOWSKI,1,NOWOSĄDECKI,42.34765821152701,26.31360673055475,,8922.052661223044
baseline,1929,LIMANOWSKI,2,NOWOTARSKI,69.11046945230343,42.94324151404724,,2514.0094374549153
baseline,1929,LIMANOWSKI,3,MYŚLENICKI,72.90157391346546,45.29892388418394,,1386.3852184705574
baseline,1929,LIPNOWSKI,1,SIERPECKI,68.376436379041,42.48713464928108,,2567.1621346884986
baseline,1929,LIPNOWSKI,2,RYPIŃSKI,72.68548369580688,45.16465168954721,,2253.0306533166568
baseline,1929,LIPNOWSKI,3,PŁOŃSKI,97.43534236991738,60.54349612373793,,967.4813573642538
baseline,1929,LUBACZOWSKI,1,RAWSKI (RAWA RUSKA),56.92813531752111,35.37349237038341,,2580.1412687259276
baseline,1929,LUBACZOWSKI,2,ŻÓŁKIEWSKI,89.04740604314496,55.331475740435025,,793.3872647370683
baseline,1929,LUBACZOWSKI,3,LWÓW (MIASTO),99.80453281686722,62.015642360949606,,3103.7967928265457
baseline,1929,LUBARTOWSKI,1,LUBELSKI,33.8093135433183,21.008126965725232,,56018.36145808523
baseline,1929,LUBARTOWSKI,2,RADZYŃSKI,69.10541979822014,42.94010380543985,,1898.7805881615154
baseline,1929,LUBARTOWSKI,3,JANOWSKI,77.97062895399874,48.448687683775155,,1898.3037718904197
baseline,1929,LUBAWSKI,1,DZIAŁDOWSKI,64.5338304025343,40.099450731053146,,865.9531899026111
baseline,1929,LUBAWSKI,2,MŁAWSKI,76.51509558870752,47.54426146105079,,493.5757803442651
baseline,1929,LUBAWSKI,3,BRODNICKI,82.41616429806,51.21101442604984,,1354.7426190241806
baseline,1929,LUBELSKI,1,LUBARTOWSKI,33.8093135433183,21.008126965725232,,11567.67367622376
baseline,1929,LUBELSKI,2,JANOWSKI,54.72338843728623,34.00352659666498,,4886.260324719364
baseline,1929,LUBELSKI,3,PUŁAWSKI,58.01083752149402,36.04625212156826,,4908.289403693099
baseline,1929,LUBLINIECKI,1,TARNOGÓRSKI,32.04878999235828,19.914188686341657,,21651.675669836837
baseline,1929,LUBLINIECKI,2,ŚWIĘTOCHŁOWICKI,44.4523876745982,27.62142458175276,,26925.15389638802
baseline,1929,LUBLINIECKI,3,CHORZÓW,48.15880925404087,29.924487464992627,,4035.912608762493
baseline,1929,LUBOMELSKI,1,CHEŁMSKI,59.60102810161929,37.034350432531284,,4621.450985710105
baseline,1929,LUBOMELSKI,2,KOWELSKI,77.24286536469819,47.99647649452788,,2342.4858669201917
baseline,1929,LUBOMELSKI,3,KRASNOSTAWSKI,100.50630297538076,62.451701986115324,,930.9669836090108
baseline,1929,LWOWSKI,1,LWÓW (MIASTO),8.030899325776701,4.990167944957195,,2596876.630527268
baseline,1929,LWOWSKI,2,GRÓDECKI,37.94746762681364,23.57945590674082,,5580.210388767134
baseline,1929,LWOWSKI,3,ŻÓŁKIEWSKI,42.20083997202585,26.222378134257674,,5828.124886656446
baseline,1929,LWÓW (MIASTO),1,LWOWSKI,8.030899325776701,4.990167944957195,,794032.1361919488
baseline,1929,LWÓW (MIASTO),2,GRÓDECKI,30.047550316713185,18.670676387846388,,10408.043867576383
baseline,1929,LWÓW (MIASTO),3,ŻÓŁKIEWSKI,34.230862567148634,21.270065304211716,,10192.623563936191
baseline,1929,M. ST. WARSZAWA,1,WARSZAWSKI,23.99447438854186,14.909470545282645,,163108.85788905583
baseline,1929,M. ST. WARSZAWA,2,RADZYMIŃSKI,44.82844697527325,27.855096925472516,,7902.0292628468305
baseline,1929,M. ST. WARSZAWA,3,MIŃSKI,54.946227000003155,34.14199201721896,,4960.408533797189
baseline,1929,MAKOWSKI (MAKÓW MAZOWIECKI),1,CIECHANOWSKI,73.8513651993135,45.88909664526263,,2385.143211290213
baseline,1929,MAKOWSKI (MAKÓW MAZOWIECKI),2,MŁAWSKI,80.37885573648465,49.94508996783521,,1752.486146687182
baseline,1929,MAKOWSKI (MAKÓW MAZOWIECKI),3,DZIAŁDOWSKI,103.2393891197977,64.14996245675782,,60.970855664780835
baseline,1929,MIECHOWSKI,1,JĘDRZEJOWSKI,56.1395335752632,34.88347811719487,,3372.506833821597
baseline,1929,MIECHOWSKI,2,OLKUSKI,59.458621385870856,36.94586302915996,,4690.365613927936
baseline,1929,MIECHOWSKI,3,KIELECKI,92.64033422018555,57.564017114730916,,1927.8693625506464
baseline,1929,MIELECKI,1,ROPCZYCKI,35.17207731042762,21.85490885045772,,10447.935527238826
baseline,1929,MIELECKI,2,KOLBUSZOWSKI,35.91666029412825,22.317571123622766,,6508.239735954398
baseline,1929,MIELECKI,3,TARNOBRZESKI,53.06101713596636,32.970577278792554,,3003.3752064203845
baseline,1929,MIĘDZYCHODZKI,1,SZAMOTULSKI,49.34042812833518,30.658711166531763,,5702.746873010467
baseline,1929,MIĘDZYCHODZKI,2,WOLSZTYŃSKI,71.04506070157787,44.14534041320014,,1247.0925226192026
baseline,1929,MIĘDZYCHODZKI,3,NOWOTOMYSKI,81.89657614587284,50.88815741633715,,2295.9945864301617
baseline,1929,MIŃSKI,1,RADZYMIŃSKI,42.07439959017021,26.143811747743655,,9359.936396325264
baseline,1929,MIŃSKI,2,GARWOLIŃSKI,53.36020535749851,33.15648416319421,,5426.686903257449
baseline,1929,MIŃSKI,3,M. ST. WARSZAWA,54.94622700000317,34.14199201721897,,122579.7078226594
baseline,1929,MOGILEŃSKI,1,INOWROCŁAWSKI,39.98668040985264,24.846563592950545,,14431.872526758552
baseline,1929,MOGILEŃSKI,2,ŻNIŃSKI,64.00367414320743,39.770027006038944,,1968.1887979288733
baseline,1929,MOGILEŃSKI,3,SZUBIŃSKI,74.11091358341132,46.050372484237876,,1355.4399996788065
baseline,1929,MORSKI,1,KARTUSKI,73.82700441680254,45.87395956147301,,1144.3419376752051
baseline,1929,MORSKI,2,KOŚCIERSKI,98.77271759105949,61.37450230227423,,522.9835995118697
baseline,1929,MORSKI,3,STAROGARDZKI,156.80862681205926,97.43633325083607,,264.9444130949121
baseline,1929,MOŁODECZAŃSKI,1,WILEJSKI,44.56949933856042,27.694194373500626,,8053.712565618011
baseline,1929,MOŁODECZAŃSKI,2,OSZMIAŃSKI,83.04322323757825,51.60065066635723,,1190.0329690794308
baseline,1929,MOŁODECZAŃSKI,3,LIDZKI,133.3591422728359,82.86550359321431,,520.4969277015836
baseline,1929,MOŚCISKI,1,PRZEMYSKI,39.094357671480836,24.29210012068572,,12267.419831398676
baseline,1929,MOŚCISKI,2,JAROSŁAWSKI,71.97425846620376,44.7227169574035,,1566.352136267157
baseline,1929,MOŚCISKI,3,RUDECKI,88.11287782659561,54.750787007989544,,577.2115240648085
baseline,1929,MYŚLENICKI,1,NOWOTARSKI,49.82907788799678,30.962343956342448,,6022.00046205257
baseline,1929,MYŚLENICKI,2,WADOWICKI,66.12177391076601,41.086152776706584,,3305.6411989862804
baseline,1929,MYŚLENICKI,3,LIMANOWSKI,72.90157391346546,45.29892388418394,,873.5052693876812
baseline,1929,MŁAWSKI,1,DZIAŁDOWSKI,41.61126638668444,25.856034205960498,,690.229796221429
baseline,1929,MŁAWSKI,2,CIECHANOWSKI,43.43911489939309,26.991806264150785,,9840.219485208298
baseline,1929,MŁAWSKI,3,LUBAWSKI,76.51509558870752,47.54426146105079,,309.32869334531404
baseline,1929,NADWÓRNIAŃSKI,1,KOŁOMYJSKI,47.354162604677754,29.42450337183122,,6895.841246603805
baseline,1929,NADWÓRNIAŃSKI,2,STANISŁAWOWSKI,63.0239458033159,39.1612522277522,,3953.8856462030767
baseline,1929,NADWÓRNIAŃSKI,3,KOSOWSKI (KOSÓW HUCULSKI),65.65247425205435,40.79454357847326,,1042.6311287949277
baseline,1929,NIESZAWSKI,1,WŁOCŁAWSKI,44.95240387962951,27.932120151089265,,18502.894126021045
baseline,1929,NIESZAWSKI,2,TORUŃSKI,71.12523778718855,44.19516012906314,,755.9088900403767
baseline,1929,NIESZAWSKI,3,KOLSKI,79.70806849661916,49.528282229812746,,1848.0391675177889
baseline,1929,NIEŚWIESKI,1,BARANOWICKI,93.5244935477796,58.11340808027736,,1185.9493550979498
baseline,1929,NIEŚWIESKI,2,SŁONIMSKI,101.25090258026201,62.91437458719999,,870.2185502026795
baseline,1929,NIEŚWIESKI,3,NOWOGRÓDZKI,117.36263404106862,72.92573727673285,,656.3136213835797
baseline,1929,NIŻAŃSKI,1,TARNOBRZESKI,34.269413288079264,21.2940196042271,,9652.826341778906
baseline,1929,NIŻAŃSKI,2,JANOWSKI,65.79252520207844,40.88156717734068,,737.7203628970769
baseline,1929,NIŻAŃSKI,3,ŁAŃCUCKI,75.04690965954639,46.631973302062,,1305.411405606828
baseline,1929,NOWOGRÓDZKI,1,WOŁOŻYŃSKI,70.59545979163778,43.86597144618976,,2032.5999059689268
baseline,1929,NOWOGRÓDZKI,2,LIDZKI,82.01888406586214,50.96415601088882,,1906.2707672566398
baseline,1929,NOWOGRÓDZKI,3,BARANOWICKI,116.59824254819381,72.45076657041373,,658.1446158920488
baseline,1929,NOWOSĄDECKI,1,LIMANOWSKI,42.34765821152701,26.31360673055475,,3726.1172985311396
baseline,1929,NOWOSĄDECKI,2,GORLICKI,52.63881308940094,32.70823192817415,,3901.630571532037
baseline,1929,NOWOSĄDECKI,3,TARNOWSKI,70.82951599221794,44.011407181600454,,2076.019371033623
baseline,1929,NOWOTARSKI,1,MYŚLENICKI,49.829077887996775,30.962343956342444,,3829.965581622918
baseline,1929,NOWOTARSKI,2,WADOWICKI,64.56702586388164,40.120077428066,,3522.5072562515543
baseline,1929,NOWOTARSKI,3,LIMANOWSKI,69.11046945230343,42.94324151404724,,1007.4015162917249
baseline,1929,NOWOTOMYSKI,1,WOLSZTYŃSKI,47.58922163676423,29.570562237657825,,3636.0781342817036
baseline,1929,NOWOTOMYSKI,2,KOŚCIAŃSKI,64.40627718302247,40.02019285949186,,4340.912720917609
baseline,1929,NOWOTOMYSKI,3,POZNAŃ (MIASTO),66.837026279008,41.53058985601348,,9588.106777436376
baseline,1929,OBORNICKI,1,POZNAŃ (MIASTO),41.90818071351455,26.04052815813725,,33349.71380964932
baseline,1929,OBORNICKI,2,POZNAŃSKI,50.272896800997195,31.23812015813243,,6599.478854394556
baseline,1929,OBORNICKI,3,CHODZIESKI,55.664283420366814,34.58817145319675,,2885.620112224241
baseline,1929,OLKUSKI,1,MIECHOWSKI,59.458621385870856,36.94586302915996,,4192.890139913005
baseline,1929,OLKUSKI,2,CHRZANOWSKI,64.40721044070159,40.02077275874919,,1474.0018314840777
baseline,1929,OLKUSKI,3,CHORZÓW,65.04840005313191,40.41918938941463,,1808.3351623392862
baseline,1929,OPATOWSKI,1,IŁŻECKI,39.95089395300611,24.824326926473358,,11994.173896206168
baseline,1929,OPATOWSKI,2,TARNOBRZESKI,75.28137537832012,46.77766350020215,,291.4025719455649
baseline,1929,OPATOWSKI,3,KIELECKI,93.60788344273824,58.1652241426977,,1875.1131152487
baseline,1929,OPOCZYŃSKI,1,KONECKI,38.0975070716035,23.67268606658934,,15664.10624061046
baseline,1929,OPOCZYŃSKI,2,BRZEZIŃSKI,57.08054273178549,35.468193917792284,,7328.943723950412
baseline,1929,OPOCZYŃSKI,3,ŁÓDŹ (MIASTO),81.90095838326413,50.89088041156722,,20038.566619410318
baseline,1929,OSTROWSKI (OSTRÓW MAZOWIECKA),1,OSTROŁĘCKI,57.26444488501637,35.582465382647506,,4062.85140929441
baseline,1929,OSTROWSKI (OSTRÓW MAZOWIECKA),2,SOKOŁOWSKI,67.4528275078317,41.91323088136889,,1783.2832357889881
baseline,1929,OSTROWSKI (OSTRÓW MAZOWIECKA),3,RADZYMIŃSKI,81.93356713297574,50.91114254298427,,1578.7481943166808
baseline,1929,OSTROWSKI (OSTRÓW WIELKOPOLSKI),1,KALISKI,49.98370882138959,31.058427134055673,,3160.4338459768182
baseline,1929,OSTROWSKI (OSTRÓW WIELKOPOLSKI),2,KROTOSZYŃSKI,50.15674306443779,31.165945594692776,,7414.6086524915445
baseline,1929,OSTROWSKI (OSTRÓW WIELKOPOLSKI),3,KĘPIŃSKI,51.07012179631997,31.733492650701134,,6648.838649800534
baseline,1929,OSTROŁĘCKI,1,OSTROWSKI (OSTRÓW MAZOWIECKA),57.26444488501637,35.582465382647506,,2731.8982308551836
baseline,1929,OSTROŁĘCKI,2,ŁOMŻYŃSKI,67.32376404532094,41.833034588605116,,4466.207772058611
baseline,1929,OSTROŁĘCKI,3,PRZASNYCKI,92.89994909852506,57.725334271299616,,796.1204119615088
baseline,1929,OSZMIAŃSKI,1,MOŁODECZAŃSKI,83.04322323757825,51.60065066635723,,1439.3487256246228
baseline,1929,OSZMIAŃSKI,2,WILEJSKI,103.40980468256969,64.255853745413,,850.8722979726946
baseline,1929,OSZMIAŃSKI,3,LIDZKI,192.19944761684508,119.42716296512664,,196.1243257968563
baseline,1929,PIOTRKOWSKI,1,RADOMSZCZAŃSKI,54.513917331750896,33.873367326347385,,7472.175962682242
baseline,1929,PIOTRKOWSKI,2,BRZEZIŃSKI,63.022138565445815,39.16012926254963,,5625.95716379625
baseline,1929,PIOTRKOWSKI,3,ŁÓDŹ (MIASTO),73.38895032404632,45.60176545180299,,26861.988789252624
baseline,1929,PIŃCZOWSKI,1,JĘDRZEJOWSKI,69.70698623701988,43.313899745083276,,1891.9331737623252
baseline,1929,PIŃCZOWSKI,2,KIELECKI,105.30579376069137,65.43396637487456,,1369.1736341906976
baseline,1929,PIŃCZOWSKI,3,MIECHOWSKI,109.71914575460032,68.17629531668176,,816.5447765901006
baseline,1929,PIŃSKI,1,ŁUNINIECKI,84.75161073729146,52.66219311544153,,1511.2731617220036
baseline,1929,PIŃSKI,2,DROHICKI,96.52876377292031,59.98017447434327,,977.3922418869859
baseline,1929,PIŃSKI,3,STOLIŃSKI,118.97752965961213,73.92918658212285,,630.9721282037352
baseline,1929,PODHAJECKI,1,BRZEŻAŃSKI,29.079207773794316,18.068976413610347,,12427.27299395984
baseline,1929,PODHAJECKI,2,ROHATYŃSKI,49.81462621478533,30.953364105707372,,3430.645984297211
baseline,1929,PODHAJECKI,3,PRZEMYŚLAŃSKI,65.59833854407837,40.76090521947253,,1411.5950807159086
baseline,1929,POSTAWSKI,1,DZIŚNIEŃSKI,65.64956992972111,40.79273891680074,,3017.8000565416373
baseline,1929,POSTAWSKI,2,ŚWIĘCIAŃSKI,84.00338966860055,52.197270241767995,,1545.995157063584
baseline,1929,POSTAWSKI,3,WILNO (MIASTO),154.38093849942842,95.92783813632835,,508.6249755777565
baseline,1929,POZNAŃ (MIASTO),1,POZNAŃSKI,13.073156366738262,8.12328024475652,,240784.1208674272
baseline,1929,POZNAŃ (MIASTO),2,ŚREDZKI,41.12718480185034,25.555239947510547,,7388.572383125091
baseline,1929,POZNAŃ (MIASTO),3,OBORNICKI,41.90818071351455,26.04052815813725,,6334.7098762666
baseline,1929,POZNAŃSKI,1,POZNAŃ (MIASTO),13.073156366738262,8.12328024475652,,748422.905904947
baseline,1929,POZNAŃSKI,2,ŚREDZKI,45.590601774607286,28.328677815289506,,5611.325033213636
baseline,1929,POZNAŃSKI,3,OBORNICKI,50.272896800997195,31.23812015813243,,3896.399578482421
baseline,1929,PRUŻAŃSKI,1,IWACEWICKI,85.70252574850673,53.25306412687538,,1041.9128968384268
baseline,1929,PRUŻAŃSKI,2,BRZESKI (BRZEŚĆ N.BUG.),91.90106611097757,57.10465735044424,,2123.2240068213287
baseline,1929,PRUŻAŃSKI,3,KOBRYŃSKI,101.4600994299436,63.04436344288349,,895.5533596339933
baseline,1929,PRZASNYCKI,1,OSTROŁĘCKI,92.89994909852508,57.72533427129963,,1116.0345766544144
baseline,1929,PRZASNYCKI,2,OSTROWSKI (OSTRÓW MAZOWIECKA),118.81891158387076,73.83062590978136,,388.9686883151487
baseline,1929,PRZASNYCKI,3,ŁOMŻYŃSKI,133.12417634685823,82.71950258082364,,723.1601143727203
baseline,1929,PRZEMYSKI,1,MOŚCISKI,39.094357671480836,24.29210012068572,,5235.34491935108
baseline,1929,PRZEMYSKI,2,JAROSŁAWSKI,40.337929485395584,25.064819582269738,,7352.295245700846
baseline,1929,PRZEMYSKI,3,DOBROMILSKI,57.43375250268842,35.68766822634801,,2031.945351759943
baseline,1929,PRZEMYŚLAŃSKI,1,BRZEŻAŃSKI,54.35189999638507,33.77269445265379,,2338.7411425345354
baseline,1929,PRZEMYŚLAŃSKI,2,LWÓW (MIASTO),57.06824070400659,35.46054979448928,,13809.329588299941
baseline,1929,PRZEMYŚLAŃSKI,3,LWOWSKI,63.94468506048117,39.73337290071625,,3116.090311252439
baseline,1929,PRZEWORSKI,1,JAROSŁAWSKI,35.223481104044644,21.886849677101324,,10560.03905746055
baseline,1929,PRZEWORSKI,2,BRZOZOWSKI,45.929066200784206,28.53898979424748,,3953.69422749218
baseline,1929,PRZEWORSKI,3,ŁAŃCUCKI,46.350460471135065,28.800831973409668,,4727.443335787957
baseline,1929,PSZCZYŃSKI,1,CHORZÓW,32.61972535720526,20.26895136493199,,46260.834220484256
baseline,1929,PSZCZYŃSKI,2,KATOWICE,35.80552692323303,22.248516069816233,,97665.43579781758
baseline,1929,PSZCZYŃSKI,3,ŚWIĘTOCHŁOWICKI,37.32182927410556,23.190702377880246,,10604.733870023516
baseline,1929,PUŁAWSKI,1,LUBELSKI,58.01083752149402,36.04625212156826,,13248.625859312779
baseline,1929,PUŁAWSKI,2,LUBARTOWSKI,81.25807803820655,50.49141320867844,,1112.3436978437228
baseline,1929,PUŁAWSKI,3,KOZIENICKI,96.83881662329898,60.172832324035916,,860.9107983776075
baseline,1929,PUŁTUSKI,1,CIECHANOWSKI,69.23080670676134,43.018015594187,,2834.3036925621404
baseline,1929,PUŁTUSKI,2,PŁOŃSKI,73.83141841819756,45.87670229393384,,2029.419847167785
baseline,1929,PUŁTUSKI,3,M. ST. WARSZAWA,82.67626800522865,51.372635326676935,,41167.74524663254
baseline,1929,PŁOCKI,1,GOSTYNIŃSKI,42.23417518033398,26.243091665979303,,10295.403103823168
baseline,1929,PŁOCKI,2,KUTNOWSKI,59.19823656800124,36.7840674544955,,7927.798062421677
baseline,1929,PŁOCKI,3,ŁĘCZYCKI,82.86275256273679,51.488511422660316,,2411.0475335615697
baseline,1929,PŁOŃSKI,1,CIECHANOWSKI,72.20467228412231,44.86588942185736,,2533.1871287536865
baseline,1929,PŁOŃSKI,2,SIERPECKI,73.25952974167058,45.521347255111586,,2135.262912315091
baseline,1929,PŁOŃSKI,3,PUŁTUSKI,73.83141841819756,45.87670229393384,,2478.8452956291576
baseline,1929,RADOMSKI,1,KOZIENICKI,69.83890591765356,43.395870808958314,,2060.824910973917
baseline,1929,RADOMSKI,2,KONECKI,85.0750354427279,52.86315984808328,,1832.961182187028
baseline,1929,RADOMSKI,3,KIELECKI,86.52747516839223,53.76566377285905,,2313.3825913595006
baseline,1929,RADOMSZCZAŃSKI,1,CZĘSTOCHOWSKI,49.83344866592098,30.965059830991986,,17820.371230689696
baseline,1929,RADOMSZCZAŃSKI,2,PIOTRKOWSKI,54.513917331750896,33.873367326347385,,10236.998424546062
baseline,1929,RADOMSZCZAŃSKI,3,BRZEZIŃSKI,99.23000974588032,61.658650385807405,,1673.81563070136
baseline,1929,RADZIECHOWSKI,1,HOROCHOWSKI,48.5951896356726,30.19564157910752,,1321.4710615592824
baseline,1929,RADZIECHOWSKI,2,KAMIONECKI,70.89958543963822,44.05494630421344,,1130.1526213439995
baseline,1929,RADZIECHOWSKI,3,LWÓW (MIASTO),90.31309150129238,56.117935979249545,,4053.1417973451926
baseline,1929,RADZYMIŃSKI,1,MIŃSKI,42.07439959017021,26.143811747743655,,10117.697000399072
baseline,1929,RADZYMIŃSKI,2,M. ST. WARSZAWA,44.828446975273266,27.855096925472523,,211080.7074895241
baseline,1929,RADZYMIŃSKI,3,WARSZAWSKI,58.005899950585416,36.04318405819521,,15442.307203257662
baseline,1929,RADZYŃSKI,1,ŁUKOWSKI,47.55001614415295,29.54620108150846,,5729.694366510053
baseline,1929,RADZYŃSKI,2,LUBARTOWSKI,69.10541979822014,42.94010380543985,,1714.4330133930223
baseline,1929,RADZYŃSKI,3,SIEDLECKI,70.65561120862421,43.90334779231404,,3144.263084564242
baseline,1929,RAWICKI,1,GOSTYŃSKI,31.242872848428014,19.413415144700565,,14663.747593581651
baseline,1929,RAWICKI,2,LESZCZYŃSKI,43.208061728572815,26.84823652434502,,8846.519409799666
baseline,1929,RAWICKI,3,KROTOSZYŃSKI,53.76871757168333,33.41032180623444,,6157.9789142226255
baseline,1929,RAWSKI (RAWA MAZOWIECKA),1,BRZEZIŃSKI,66.14342575969151,41.09960660772528,,4944.622610178986
baseline,1929,RAWSKI (RAWA MAZOWIECKA),2,SKIERNIEWICKI,69.7315266668725,43.32914845652123,,1782.6655765179619
baseline,1929,RAWSKI (RAWA MAZOWIECKA),3,ŁÓDŹ (MIASTO),76.52818344698456,47.552393876636245,,24019.271047384387
baseline,1929,RAWSKI (RAWA RUSKA),1,ŻÓŁKIEWSKI,55.20722546228325,34.304168892724405,,2844.125303715503
baseline,1929,RAWSKI (RAWA RUSKA),2,LUBACZOWSKI,56.92813531752111,35.37349237038341,,2006.0273710024792
baseline,1929,RAWSKI (RAWA RUSKA),3,LWÓW (MIASTO),64.53840861602752,40.10229550014964,,9942.701987981965
baseline,1929,ROHATYŃSKI,1,BRZEŻAŃSKI,38.56818766709203,23.965153338888644,,5845.853535371373
baseline,1929,ROHATYŃSKI,2,PODHAJECKI,49.81462621478533,30.953364105707372,,2534.9295195100403
baseline,1929,ROHATYŃSKI,3,ŻYDACZOWSKI,62.8867081078302,39.07597670367056,,1366.5155756015256
baseline,1929,ROPCZYCKI,1,MIELECKI,35.17207731042762,21.85490885045772,,6068.663822701547
baseline,1929,ROPCZYCKI,2,TARNOWSKI,42.62606149896674,26.486598459674465,,8057.141293420084
baseline,1929,ROPCZYCKI,3,RZESZOWSKI,57.04412904924455,35.44556751145814,,5036.840911448712
baseline,1929,RUDECKI,1,LWÓW (MIASTO),47.38483742703327,29.44356381687309,,22689.71607090946
baseline,1929,RUDECKI,2,LWOWSKI,54.881471453491095,34.10175479852722,,4686.7778615632205
baseline,1929,RUDECKI,3,GRÓDECKI,68.78216971624958,42.73924557875572,,1139.9319436838996
baseline,1929,RYBNICKI,1,PSZCZYŃSKI,46.05173979493917,28.615215608121144,,17439.81232436992
baseline,1929,RYBNICKI,2,BIELSKO,54.65739554935852,33.96252052990045,,13127.4625324528
